Unnamed: 0,category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,jazz
2198,Hip-Hop,00DcwM45CMDjGChnoFRQ6y,76,0.782,0.5660000000000001,1,-7.4979999999999976,0.257,0.00648,1.4999999999999999e-05,0.221,0.0588,156.012,4,False
1813,Hip-Hop,6rjgXCOdI4k9D5HYQKrIU1,58,0.405,0.426,7,-10.302,0.0708,0.685,1.9e-05,0.13699999999999998,0.281,76.696,4,False
1691,Hip-Hop,7sBxvRUzQmF7uB2ZFfjzF3,45,0.914,0.615,8,-8.953,0.284,0.038,0.000164,0.0852,0.8220000000000001,96.277,4,False
1861,Hip-Hop,350hQ0J5TQcg758GrbqdvX,45,0.6940000000000001,0.649,9,-5.672999999999999,0.349,0.10300000000000001,0.00018700000000000002,0.10800000000000001,0.512,98.881,4,False
1716,Hip-Hop,662g7QCw7JFvwEGHQ05y7J,5,0.6509999999999999,0.9109999999999999,1,-3.583,0.0998,0.00331,0.0,0.3720000000000001,0.55,140.007,4,False
2114,Hip-Hop,7EKTo6rVJ3XSS7QTd6ep2j,72,0.764,0.6940000000000001,11,-5.745,0.18899999999999997,0.0439,4e-06,0.18,0.5770000000000001,146.075,4,False
1608,Hip-Hop,4htrQYWuhYis2w8DqLhpoU,22,0.5529999999999999,0.7070000000000001,1,-6.225,0.34299999999999997,0.4,8e-06,0.0927,0.261,80.736,3,False
1756,Hip-Hop,5UPNBWFU2TEf9kauIITfBs,70,0.77,0.69,1,-5.565,0.136,0.265,0.0,0.128,0.742,103.035,4,False
1609,Hip-Hop,0rDp24SRrDTsrVoUdSWZa2,68,0.8340000000000001,0.475,11,-8.532,0.0672,0.452,0.0,0.12,0.7,110.53200000000001,4,False
1640,Hip-Hop,7wGoVu4Dady5GV0Sv4UIsx,95,0.5770000000000001,0.522,5,-6.593999999999999,0.0984,0.13,9e-05,0.142,0.11900000000000001,159.77200000000005,4,False
1671,Hip-Hop,4bANWQSlrvDrHmUXrgt6Bz,38,0.7290000000000001,0.522,9,-6.694,0.244,0.456,0.0,0.0853,0.871,103.943,4,False
1994,Hip-Hop,3hWCKuKJjzKHQOHGcvexWa,61,0.7659999999999999,0.541,1,-11.620999999999999,0.0892,0.308,0.0,0.12300000000000001,0.244,93.024,4,False
2042,Hip-Hop,1DbeslBYnckTqqTcc1Y2Tg,57,0.46299999999999997,0.92,3,-2.845,0.41100000000000003,0.44299999999999995,0.0,0.354,0.513,174.202,4,False
2392,Hip-Hop,5qLBvWgMbMYaAdCY98iA8W,49,0.887,0.634,0,-5.763,0.11199999999999999,0.317,4e-06,0.0679,0.84,118.037,4,False
2092,Hip-Hop,6sUTGZ7OuabFggXBP62tJK,63,0.45,0.449,2,-12.037,0.156,0.007909999999999999,0.0,0.17300000000000001,0.13699999999999998,135.45,4,False
1596,Hip-Hop,0A81XeJ8QCrj4sud6z4dDY,55,0.534,0.607,9,-7.817,0.42100000000000004,0.484,0.0407,0.11599999999999999,0.384,171.02700000000004,3,False
2251,Hip-Hop,3SiT5U9XQbUNINfUPI8WXV,50,0.784,0.883,7,-4.7989999999999995,0.0681,0.433,0.000271,0.131,0.9570000000000001,124.046,4,False
1709,Hip-Hop,4akCwzFRS8Syu5uFy7L1sG,61,0.654,0.637,10,-6.915,0.293,0.158,1.3000000000000001e-05,0.33799999999999997,0.36,81.947,4,False
1993,Hip-Hop,0SGkqnVQo9KPytSri1H6cF,84,0.77,0.5670000000000001,2,-5.6979999999999995,0.175,0.105,0.0,0.125,0.256,81.477,4,False
1810,Hip-Hop,6xcXAVbDuVT1pCsa2rmDHY,76,0.812,0.8029999999999999,7,-5.386,0.141,0.11,0.0,0.0637,0.9279999999999999,123.066,4,False
1748,Hip-Hop,23fBacZZFb0CrVZ9GLyHvi,54,0.632,0.81,6,-6.794,0.401,0.626,4e-06,0.32899999999999996,0.511,160.72299999999996,4,False
2439,Hip-Hop,3Dp5gsQzMdYu64wE8qqDAG,46,0.682,0.81,11,-5.1560000000000015,0.201,0.0296,0.0,0.33399999999999996,0.522,113.075,4,False
2025,Hip-Hop,2Vc78Iazsizj2HwUHd8wgK,3,0.551,0.927,6,-2.263,0.43,0.0508,0.0,0.0739,0.8370000000000001,171.4,4,False
1904,Hip-Hop,1rylJ0VXvhOzLGNm401iaI,56,0.6709999999999999,0.737,0,-5.131,0.10800000000000001,0.0338,0.00344,0.0596,0.19899999999999998,90.51899999999999,4,False
1908,Hip-Hop,4MRT0dDbhqFKl67WzhUbSw,74,0.67,0.485,8,-7.272,0.737,0.409,0.0,0.0973,0.239,119.88600000000001,4,False
2024,Hip-Hop,6IUFuke9UsBg2FDoGLVZqc,56,0.743,0.586,0,-3.701,0.0558,0.23800000000000002,0.0,0.196,0.6409999999999999,92.961,4,False
2493,Hip-Hop,02DaqClSJTt95OvsiroP5j,45,0.387,0.617,11,-6.277,0.151,0.0134,0.0,0.115,0.5579999999999999,90.50200000000001,4,False
2124,Hip-Hop,5waEV23FQgW7GSaL2tlk66,48,0.5429999999999999,0.774,10,-5.797999999999999,0.308,0.171,0.0,0.13,0.55,92.955,3,False
1846,Hip-Hop,4INDiWSKvqSKDEu7mh8HFz,74,0.845,0.884,6,-4.506,0.0759,0.0128,2e-06,0.203,0.903,104.536,4,False
1872,Hip-Hop,5wPphxKvFY0IbwNU5dhYhB,1,0.624,0.763,7,-6.271,0.0505,0.0423,0.0037799999999999995,0.17,0.28300000000000003,90.016,4,False
1918,Hip-Hop,37Kn41E9SYrzjphkjlkTH1,51,0.65,0.575,2,-4.4910000000000005,0.0428,0.281,0.0,0.0584,0.762,101.93,4,False
1679,Hip-Hop,0WQcnrsEqrY2e5nexGe3HX,79,0.9,0.532,0,-5.516,0.0744,0.0889,0.0,0.0533,0.5920000000000001,140.023,4,False
2382,Hip-Hop,2MidenlOnKGzQHrwZ94KbC,57,0.462,0.755,7,-5.511,0.13699999999999998,0.0234,0.0,0.5720000000000001,0.872,200.08700000000002,4,False
2353,Hip-Hop,4wreoOJRkLvJVjmyQ1PEKn,3,0.6729999999999999,0.4370000000000001,7,-10.935,0.036000000000000004,0.12300000000000001,0.62,0.111,0.0815,95.961,4,False
1607,Hip-Hop,4GCIYE1x1TWJCChPkpy9by,70,0.688,0.569,10,-7.0070000000000014,0.0375,0.392,0.000175,0.12,0.35200000000000004,109.041,4,False
2184,Hip-Hop,4XQddz9iKjaVEuAr6TRbnd,53,0.79,0.308,2,-17.375,0.35700000000000004,0.7959999999999999,0.711,0.311,0.628,78.946,4,False
1986,Hip-Hop,6gBFPUFcJLzWGx4lenP6h2,92,0.841,0.728,7,-3.37,0.0484,0.0847,0.0,0.149,0.43,130.049,4,False
1987,Hip-Hop,58CrldAc1Z5WIBozT1NMJH,70,0.469,0.132,10,-14.001,0.0807,0.929,0.0,0.0873,0.36,67.01100000000001,3,False
1567,Hip-Hop,6FPr7b2IQpmUtafljoISjK,13,0.71,0.489,4,-10.224,0.17800000000000002,0.376,0.0,0.0981,0.0767,130.05700000000002,4,False
1838,Hip-Hop,31J8vqtOHXRJ8rtWwQKLw3,63,0.797,0.682,6,-5.65,0.145,0.299,0.0,0.0728,0.445,122.978,4,False
1814,Hip-Hop,0KapnyT5X2nf3iSEuh94gm,51,0.7979999999999999,0.5760000000000001,1,-6.3610000000000015,0.0989,0.19,0.0,0.157,0.158,118.97200000000001,4,False
1988,Hip-Hop,0PT7nlpo11hYYyfnBgtilT,70,0.779,0.47200000000000003,11,-7.1160000000000005,0.218,0.0577,0.0,0.114,0.4,135.05100000000002,4,False
2173,Hip-Hop,7cTpwnzYQXIA6lJGg9yxBb,36,0.764,0.619,3,-4.908,0.0782,0.433,0.0,0.297,0.557,75.003,4,False
1564,Hip-Hop,0Ha7DByfdKcnq6cuU9abpB,38,0.8029999999999999,0.624,6,-4.876,0.047,0.315,0.0,0.13,0.852,102.995,4,False
2375,Hip-Hop,3Ivo8kmtpVdOV2c6Fhs8rs,26,0.528,0.765,1,-5.7070000000000025,0.0595,0.0425,0.0,0.151,0.358,94.00200000000001,4,False
2453,Hip-Hop,0zdxFAZATvQh934PgnYT8b,45,0.541,0.73,7,-9.948,0.34600000000000003,0.35100000000000003,0.0,0.0952,0.617,203.94799999999998,4,False
1664,Hip-Hop,3Y6XWs8xMlCngyIxNOFnsp,61,0.794,0.95,1,-8.78,0.294,0.124,7.7e-05,0.133,0.321,94.984,4,False
1694,Hip-Hop,3773p0NrC1NGHKJrf2XaIB,44,0.513,0.513,0,-7.6270000000000024,0.29100000000000004,0.6629999999999999,0.0,0.156,0.371,131.275,4,False
1689,Hip-Hop,1w8Lbj8wiNJdOPG5azhrnV,54,0.787,0.588,5,-6.327999999999999,0.34299999999999997,0.158,0.0,0.11199999999999999,0.135,96.99799999999999,4,False
1728,Hip-Hop,0Fv5N0cHBsl4bzCbollCAS,79,0.789,0.53,2,-6.2,0.293,0.0541,0.0,0.16399999999999998,0.381,75.515,4,False
2499,Hip-Hop,6fJXQTwS1TlJZZV5zqBI3f,42,0.607,0.579,2,-9.51,0.0425,0.0371,0.868,0.7070000000000001,0.579,88.986,4,False
1805,Hip-Hop,7KXjTSCq5nL1LoYtL7XAwS,92,0.904,0.611,1,-6.8420000000000005,0.0888,0.000259,2e-05,0.0976,0.4270000000000001,150.02,4,False
2454,Hip-Hop,6vZIykW83KcN9jfJaFn8x8,39,0.7170000000000001,0.841,8,-3.898,0.0967,0.21899999999999997,0.0,0.0713,0.725,94.95200000000001,4,False
1752,Hip-Hop,3pjUyVbFmM96tYhSaKJwTt,72,0.58,0.519,11,-10.652999999999999,0.251,0.642,0.00116,0.0936,0.23399999999999999,107.40100000000001,4,False
2112,Hip-Hop,6o7JIYWXiPfeGZqJdiZa5v,45,0.865,0.782,1,-4.74,0.265,0.20800000000000002,0.0,0.0745,0.637,117.07,4,False
2313,Hip-Hop,3TDJnZ4a7u8yM6W82RMrrd,54,0.882,0.424,2,-9.16,0.386,0.19699999999999998,0.0,0.11,0.342,149.984,4,False
2236,Hip-Hop,7vOzuVPW77Id417CK5AVry,61,0.759,0.517,11,-6.86,0.255,0.0368,4.1e-05,0.10800000000000001,0.307,140.061,4,False
2002,Hip-Hop,11aFVmFy8903RwDx4ohQiq,53,0.634,0.733,7,-8.532,0.15,0.256,0.0,0.39399999999999996,0.198,93.694,4,False
1717,Hip-Hop,0HPuNce0rwmq6aLpX3bIdo,3,0.49,0.818,5,-11.975999999999999,0.251,0.0336,0.0,0.37799999999999995,0.331,81.94200000000002,4,False
2494,Hip-Hop,3WdeIwB7cnLatF4h1QFYaV,60,0.8590000000000001,0.7290000000000001,2,-5.278,0.39399999999999996,0.0106,0.00938,0.377,0.405,123.926,4,False
1848,Hip-Hop,2drrgjiTLxh2kSYkRgDcxS,11,0.722,0.602,2,-7.6229999999999976,0.0893,0.307,0.927,0.11599999999999999,0.39399999999999996,80.016,4,False
1854,Hip-Hop,3qXT7YfBjVB7Gu6hiFcLYy,51,0.852,0.364,4,-10.5,0.237,0.23800000000000002,0.0,0.09300000000000001,0.67,149.94799999999995,4,False
1902,Hip-Hop,15muuXcaTz4RqVv1fJZuBZ,42,0.745,0.6559999999999999,7,-4.482,0.0591,0.135,0.0,0.166,0.5920000000000001,155.934,4,False
2007,Hip-Hop,5YmFwSNbZPZBOLsuQzyNWh,53,0.39299999999999996,0.779,10,-6.11,0.34700000000000003,0.0787,0.0,0.115,0.561,98.97,4,False
2102,Hip-Hop,4dVpf9jZjcORqGTLUaeYj9,84,0.797,0.8440000000000001,11,-5.482,0.275,0.0651,0.0,0.087,0.522,170.142,4,False
2476,Hip-Hop,4bEC9WAGg0ednUtNAlgZV4,50,0.625,0.7140000000000001,5,-6.644,0.322,0.0249,0.0,0.29100000000000004,0.532,85.97,4,False
1620,Hip-Hop,2LPmPfgB4VzTK4S4fyGSke,57,0.7290000000000001,0.531,6,-6.0420000000000025,0.33799999999999997,0.0461,1e-06,0.36200000000000004,0.848,126.882,4,False
2014,Hip-Hop,1vVNlXi8gf8tZ7OhnEs4VE,82,0.516,0.792,1,-5.38,0.21600000000000005,0.0235,0.0,0.40399999999999997,0.498,121.189,5,False
1911,Hip-Hop,05oQCqMlB0VyTcFqo9TZSx,55,0.831,0.5770000000000001,1,-4.185,0.504,0.473,1e-06,0.152,0.423,157.969,4,False
1995,Hip-Hop,1Dywyop4jABLNXvEBAZDZO,8,0.519,0.3720000000000001,11,-15.027000000000001,0.027000000000000003,0.28300000000000003,0.9490000000000001,0.179,0.7170000000000001,178.054,4,False
1840,Hip-Hop,4Ln4KAwk37peyCh2QpqYnP,76,0.8759999999999999,0.44299999999999995,6,-6.6320000000000014,0.324,0.445,0.0,0.11800000000000001,0.273,115.04799999999999,4,False
1790,Hip-Hop,0pZ2vkhWBEWWOwuAB8OlgE,55,0.708,0.643,10,-5.297999999999999,0.127,0.409,0.0,0.11599999999999999,0.528,75.024,1,False
1722,Hip-Hop,0RRAHU9Dkui4ZuroPk7XF3,72,0.741,0.486,1,-8.812999999999997,0.319,0.299,0.00037,0.289,0.24,140.06,4,False
1648,Hip-Hop,0xe4U2Evk1jaTnxQq2ohyP,66,0.48100000000000004,0.826,8,-3.113,0.106,0.0373,4.5e-05,0.204,0.429,199.977,4,False
1719,Hip-Hop,12GJcC8SdDYpkbHvFrgp1w,60,0.875,0.855,11,-4.561,0.242,0.13699999999999998,0.0,0.111,0.877,117.99799999999999,4,False
2296,Hip-Hop,684QDmRWzF4p2bICP68oou,57,0.77,0.425,9,-10.796,0.152,0.248,0.0,0.11800000000000001,0.386,120.06200000000001,4,False
2095,Hip-Hop,5k9qy3LTuhD3E5BJMunthS,58,0.794,0.863,6,-7.112,0.452,0.131,0.0,0.20800000000000002,0.8079999999999999,155.097,4,False
2097,Hip-Hop,3iVcZ5G6tvkXZkZKlMpIUs,73,0.7909999999999999,0.779,7,-5.972,0.235,0.0734,0.0,0.0832,0.581,110.037,4,False
2260,Hip-Hop,4YkwUfWSIxdKNLDXw0caFO,82,0.82,0.696,7,-4.918,0.182,0.11900000000000001,0.0,0.231,0.622,144.981,4,False
2322,Hip-Hop,7FEcAVqrpxJtDVXZzujgap,52,0.672,0.32899999999999996,10,-7.612,0.7040000000000001,0.612,6.4e-05,0.0969,0.672,115.6,3,False
1905,Hip-Hop,7A2dius6RtCZDWbJmNe6gQ,68,0.74,0.6509999999999999,0,-4.9319999999999995,0.242,0.0346,1e-06,0.12300000000000001,0.17600000000000002,120.10600000000001,4,False
1677,Hip-Hop,3hrOghTE5NQ7QV3BufPEKE,53,0.9259999999999999,0.519,8,-4.789,0.24600000000000002,0.0385,0.0,0.114,0.442,132.015,4,False
2282,Hip-Hop,2n5gVJ9fzeX2SSWlLQuyS9,78,0.8740000000000001,0.706,1,-5.1320000000000014,0.207,0.182,0.0,0.33399999999999996,0.895,89.96799999999998,4,False
2145,Hip-Hop,27XVTa9Eb2nO6lhhY5SbTl,78,0.601,0.583,10,-7.322999999999999,0.45,0.287,0.0,0.142,0.47600000000000003,137.67600000000002,4,False
2152,Hip-Hop,627vP3nl9eI4xF4yEQEyze,48,0.251,0.6920000000000001,10,-8.435,0.0945,0.787,0.0,0.33,0.81,175.59599999999998,4,False
2420,Hip-Hop,0OoKEcvk8X90bXpEhBPmjB,56,0.46399999999999997,0.307,10,-10.714,0.0839,0.0368,0.0328,0.11699999999999999,0.0954,98.941,4,False
1942,Hip-Hop,2g9E9UyZ3pdJ1eqUQW0tfQ,65,0.767,0.8809999999999999,1,-4.359,0.109,0.191,8e-06,0.139,0.937,169.049,4,False
2405,Hip-Hop,5AetLRcSQpvsflK7f1X4oR,58,0.552,0.56,4,-7.936,0.183,0.7120000000000001,0.0,0.16699999999999998,0.193,141.368,4,False
2212,Hip-Hop,4TEHRuLkEYD2Te0HkEibvP,51,0.575,0.466,6,-11.395,0.174,0.39799999999999996,0.000194,0.0598,0.4970000000000001,111.852,4,False
2031,Hip-Hop,6iPEG56dIDLTEXuy0hoRgc,47,0.57,0.75,4,-3.67,0.0744,0.00251,4e-06,0.187,0.22399999999999998,112.65,4,False
1641,Hip-Hop,76jwjh6Xhvc9AcxfFyWZr5,46,0.703,0.8270000000000001,1,-4.39,0.0535,0.307,0.0025800000000000003,0.12,0.619,99.103,4,False
1617,Hip-Hop,0jtR482ikjLZ7gsVRJ5JiW,9,0.457,0.0183,4,-17.262,0.31,0.741,0.8140000000000001,0.107,0.91,175.361,4,False
2207,Hip-Hop,7bBm0cYRIFFnA55WsgDUBv,47,0.684,0.242,10,-11.251,0.0863,0.767,0.4370000000000001,0.146,0.40700000000000003,86.11399999999998,4,False
1960,Hip-Hop,0AujVCSq4klrS5UknCzLsy,62,0.794,0.8009999999999999,0,-6.433,0.271,0.35,0.0,0.0799,0.73,147.072,4,False
1954,Hip-Hop,5KapB9KJnRsZrprzIAXycW,49,0.534,0.596,6,-10.289000000000001,0.38799999999999996,0.6409999999999999,2.2e-05,0.276,0.91,185.733,4,False
2107,Hip-Hop,6ki9xXYU55ZSIU5DiFuIRT,72,0.805,0.429,1,-11.902000000000001,0.182,0.302,4.9e-05,0.0962,0.35100000000000003,77.488,4,False
2215,Hip-Hop,6WWHtYGEr1KCD4rELMVvaM,18,0.515,0.902,6,-4.729,0.38299999999999995,0.0313,0.0,0.09300000000000001,0.617,174.58900000000003,5,False
1881,Hip-Hop,2vfvGlqCB7oertO5VLE0sz,63,0.9179999999999999,0.7340000000000001,11,-2.832,0.26899999999999996,0.0294,8e-06,0.191,0.599,97.044,4,False
1741,Hip-Hop,6wlcdxPaTHgzVKR3n1NOb0,57,0.45399999999999996,0.7090000000000001,10,-4.386,0.0904,0.168,0.0,0.10400000000000001,0.57,167.799,4,False
2022,Hip-Hop,0iTCmKvuU1ReULiQB0rI7n,82,0.764,0.6459999999999999,8,-5.375,0.0711,0.158,1e-06,0.0889,0.601,130.92700000000002,4,False
2052,Hip-Hop,5RCfvwDewu6p2x1mEI6smX,87,0.7879999999999999,0.5329999999999999,9,-7.5939999999999985,0.35200000000000004,0.0168,0.0,0.204,0.467,80.04,4,False
1920,Hip-Hop,7iSOZZTLGV3597Zhciu3m6,54,0.802,0.873,1,-4.355,0.11699999999999999,0.0632,0.00036,0.0571,0.711,150.015,4,False
2362,Hip-Hop,7nYvUtkQMx1v80S2FH2s9J,70,0.845,0.51,11,-13.064,0.22399999999999998,0.29,2e-06,0.114,0.747,95.265,4,False
1629,Hip-Hop,6cFZ3wqSjvuo2mYWEZPbQE,54,0.735,0.68,9,-6.617999999999999,0.191,0.00611,1.3000000000000001e-05,0.0948,0.73,147.898,4,False
2306,Hip-Hop,78935WYgD7xVcXwCZp6czT,37,0.662,0.8109999999999999,6,-6.355,0.311,0.131,4e-06,0.6779999999999999,0.62,152.741,4,False
1961,Hip-Hop,5XhkV07Vou38wnrzwURUOC,69,0.6920000000000001,0.833,7,-3.9739999999999998,0.0492,0.000136,2e-05,0.515,0.677,96.814,4,False
2005,Hip-Hop,0Nwq52Aiow9vNx8eBFyoKV,44,0.679,0.885,11,-3.95,0.385,0.0906,0.0,0.17,0.74,140.425,4,False
2078,Hip-Hop,4TlYG3mKosVWfGbb9VfDh3,53,0.845,0.513,1,-9.356,0.304,0.21,0.00517,0.113,0.6679999999999999,117.964,4,False
1983,Hip-Hop,0I3TfNHg2WzA2TCBbfavWw,51,0.5589999999999999,0.858,5,-6.112,0.34299999999999997,0.201,0.0,0.155,0.804,178.114,4,False
2311,Hip-Hop,1nX9KhK3Fff27SnrIor2Yb,83,0.7959999999999999,0.513,6,-7.14,0.452,0.122,0.0,0.15,0.23199999999999998,75.018,4,False
2004,Hip-Hop,38mwJAySCI0sxFWJvN3KbC,72,0.778,0.7120000000000001,2,-5.824,0.244,0.212,2e-06,0.111,0.18100000000000002,117.944,4,False
2227,Hip-Hop,2Is2yKK72jiP5WRRMMl34f,41,0.838,0.645,1,-6.178999999999999,0.138,0.013999999999999999,0.0,0.7,0.451,133.89,4,False
2030,Hip-Hop,6DBbZFFRNHAjJUj2KbMQ0G,48,0.63,0.6559999999999999,2,-7.528,0.447,0.261,0.0,0.0541,0.569,173.81400000000005,4,False
1830,Hip-Hop,67x1fnPVjZ2aG8svUH0NGg,0,0.654,0.907,1,-3.741,0.349,0.0272,0.0,0.147,0.506,170.00799999999995,4,False
2299,Hip-Hop,4XcgXoa8qLuT7qVjMEbU0G,67,0.782,0.5,5,-6.473,0.0611,0.342,2.1e-05,0.133,0.264,102.001,4,False
1781,Hip-Hop,0rG1NJ0xz0XpnSTk380CBH,47,0.757,0.231,0,-11.337,0.42200000000000004,0.561,0.0,0.113,0.129,129.736,4,False
2445,Hip-Hop,17larILaMHwsprsMFnYI77,46,0.778,0.578,9,-7.22,0.27399999999999997,0.4320000000000001,0.0,0.138,0.763,84.48700000000002,4,False
1771,Hip-Hop,5y2K7jr9M8t1HRAu9jzssT,66,0.8590000000000001,0.624,1,-5.437,0.0915,0.0053100000000000005,0.000124,0.184,0.628,149.94799999999995,4,False
2449,Hip-Hop,7jLflxtzRPpeifPi4yIcZv,66,0.905,0.521,9,-6.1229999999999976,0.28,0.0108,0.0,0.11800000000000001,0.358,140.024,4,False
1584,Hip-Hop,3j8nJpkzVp797T8gEyKRND,4,0.605,0.684,5,-6.024,0.0587,0.149,0.154,0.146,0.0902,100.985,1,False
2041,Hip-Hop,0N03IPXqxjoRCGc1BYmlmW,49,0.667,0.8809999999999999,6,-4.8069999999999995,0.258,0.0764,3e-06,0.319,0.426,139.917,4,False
1725,Hip-Hop,08bymSahrAUpabFR6YSiy9,58,0.556,0.373,11,-10.863,0.48,0.313,0.0,0.272,0.48100000000000004,111.164,4,False
2140,Hip-Hop,7uoMPWQIGU8wwrPrc94x1m,78,0.611,0.478,0,-5.8389999999999995,0.107,0.035,0.0,0.107,0.138,172.076,4,False
2247,Hip-Hop,2gfypzU0M3Gsjrcx0uyQuP,5,0.7070000000000001,0.787,6,-9.926,0.22899999999999998,0.0326,0.0,0.15,0.887,84.40899999999998,4,False
1739,Hip-Hop,0hcJYBPufM6cnu8xQr62Y5,55,0.659,0.7340000000000001,10,-7.06,0.0454,0.0016600000000000002,0.0008880000000000002,0.594,0.313,129.9,4,False
2381,Hip-Hop,6qLArGw0CMzHN46TpF0Bqd,30,0.457,0.903,1,-2.7310000000000003,0.433,0.114,0.000144,0.22,0.469,146.007,4,False
2049,Hip-Hop,4PzovBqgnSHKd8opsP7IVM,83,0.758,0.6459999999999999,7,-4.7010000000000005,0.11199999999999999,0.128,0.0,0.0778,0.569,155.955,4,False
2118,Hip-Hop,5c4qCG90mTBMHlO4HuZEOz,6,0.59,0.56,6,-5.644,0.205,0.0501,2e-06,0.33899999999999997,0.32299999999999995,159.958,4,False
1747,Hip-Hop,1OYox2ZDYmgng8cWP36jnE,53,0.479,0.877,10,-4.7010000000000005,0.233,0.0782,2e-06,0.0358,0.792,174.88099999999997,5,False
2057,Hip-Hop,2cbUEApYx8YQlFaZOxXvr0,55,0.608,0.494,5,-9.224,0.47700000000000004,0.5539999999999999,0.000148,0.109,0.46299999999999997,99.67399999999999,4,False
1929,Hip-Hop,5ByAIlEEnxYdvpnezg7HTX,78,0.889,0.816,9,-4.67,0.247,0.47200000000000003,0.0,0.204,0.7829999999999999,96.056,4,False
1980,Hip-Hop,03kq7QJpAOB4aCFqHLbtwR,53,0.574,0.762,4,-7.256,0.38299999999999995,0.10400000000000001,0.0,0.0787,0.5489999999999999,138.695,4,False
1579,Hip-Hop,50E0ooDbG8QhTjYNwhuBUo,42,0.429,0.91,2,-3.7960000000000003,0.429,0.278,0.0,0.213,0.775,180.812,4,False
2029,Hip-Hop,2Npm0CwV4KxLiERmgMGdPF,12,0.573,0.504,0,-7.093999999999999,0.0591,0.40299999999999997,0.0,0.102,0.28300000000000003,141.972,4,False
2257,Hip-Hop,6zpXc7WJ3TqYWb02B6sKyF,67,0.379,0.644,10,-7.933,0.11199999999999999,0.29600000000000004,0.0,0.313,0.14400000000000002,89.34899999999998,5,False
1979,Hip-Hop,7fHwVqahr9gS9CcYKzz64D,46,0.713,0.456,4,-8.578,0.04,0.0504,0.0,0.405,0.301,97.035,4,False
1635,Hip-Hop,4SZ3B3y1TbwTK4OIXMOVEy,64,0.792,0.503,8,-8.359,0.276,0.0198,0.0,0.34700000000000003,0.674,87.84700000000002,4,False
1619,Hip-Hop,5PbFD3AIyunz5HxocduA9e,53,0.52,0.847,9,-5.3,0.4270000000000001,0.272,0.0,0.325,0.797,177.37099999999995,4,False
2151,Hip-Hop,7uRNzg5hPBVO2GwLJZmLnf,3,0.774,0.474,7,-5.627999999999999,0.0647,0.11599999999999999,0.821,0.111,0.38299999999999995,95.023,4,False
2160,Hip-Hop,4rvYjbns8jzrmEYyu8Vi1C,2,0.551,0.765,2,-4.93,0.153,0.00411,0.0,0.7340000000000001,0.155,72.47,4,False
1707,Hip-Hop,3p1VCGmCn7SfpNYgE4q6Aa,55,0.773,0.6779999999999999,1,-5.432,0.0768,0.489,0.0,0.102,0.6779999999999999,94.039,4,False
1798,Hip-Hop,1hwSyhPlmRgiOHg7MiFXbu,8,0.5710000000000001,0.573,10,-4.533,0.0383,0.0391,9e-06,0.331,0.0488,96.12200000000001,4,False
2182,Hip-Hop,62vpWI1CHwFy7tMIcSStl8,85,0.696,0.521,10,-8.465,0.332,0.302,0.0,0.0565,0.47100000000000003,100.0,4,False
1768,Hip-Hop,47wZfF4OdME3xkIPhhpSSF,61,0.591,0.855,11,-8.339,0.33899999999999997,0.008320000000000001,5.9e-05,0.7709999999999999,0.795,136.734,4,False
1705,Hip-Hop,0nMl1BkJR6d9SwhrKEzq5C,50,0.6920000000000001,0.745,1,-6.716,0.14300000000000002,0.5820000000000001,0.0,0.308,0.319,115.728,4,False
2204,Hip-Hop,6fTdcGsjxlAD9PSkoPaLMX,76,0.511,0.596,0,-6.56,0.22399999999999998,0.53,0.0,0.0798,0.562,158.063,4,False
2461,Hip-Hop,0XGIUAzZeQ91PtkAQz4FVK,52,0.748,0.609,10,-6.843,0.0396,0.0144,0.0,0.361,0.502,106.051,4,False
2298,Hip-Hop,0JHiunLNuecyqiKzL6nTOn,66,0.757,0.71,1,-5.2829999999999995,0.213,0.33899999999999997,0.0,0.18899999999999997,0.6459999999999999,139.898,4,False
1807,Hip-Hop,52lZ9jWUNN2VrCkxljxlKp,62,0.828,0.643,1,-4.298,0.0333,0.187,0.00015800000000000002,0.133,0.7509999999999999,139.996,4,False
1652,Hip-Hop,2Sz77AgiVlKSLpLHKAZdDU,50,0.6629999999999999,0.43,1,-11.526,0.0639,0.0367,0.0,0.0939,0.235,140.092,4,False
1806,Hip-Hop,3BaridxR3bsmZw3F8ERWPj,55,0.67,0.895,2,-1.4380000000000002,0.349,0.327,0.0,0.26899999999999996,0.614,111.389,5,False
2305,Hip-Hop,4k5xJOxoJbMW5sdkZGOezj,51,0.862,0.746,7,-5.729,0.259,0.0105,0.0,0.142,0.89,156.12,4,False
2037,Hip-Hop,39hnH8WdPmNT3Q3yzwC9Rg,73,0.927,0.34299999999999997,0,-9.371,0.547,0.0411,0.0,0.136,0.391,93.01799999999999,4,False
2441,Hip-Hop,6ZyLo7sln0QFP7YXqgXCU8,74,0.831,0.667,10,-5.4620000000000015,0.0924,0.0919,0.0,0.0914,0.823,137.026,4,False
1842,Hip-Hop,3F18I7LhWKxlf1PytSoTBH,60,0.667,0.452,7,-10.99,0.0341,0.0969,0.579,0.111,0.0708,95.98200000000001,4,False
1645,Hip-Hop,5pq8vW89GUoYRk9ZWbEVTI,48,0.8959999999999999,0.645,0,-10.66,0.344,0.0404,0.0,0.102,0.539,139.993,4,False
