Unnamed: 0,category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,jazz
2277,Hip-Hop,0mUP2phCdsDKpaCBAFXdjJ,72,0.711,0.5479999999999999,1,-8.176,0.0689,0.0213,6.3e-05,0.12,0.138,152.029,4,False
2081,Hip-Hop,1lXpeQ09DJtCXh2sTZfFRb,54,0.721,0.175,7,-12.387,0.0717,0.87,0.902,0.107,0.616,80.965,4,False
2196,Hip-Hop,3al2hpm92xE0pBalqWQHdD,75,0.8270000000000001,0.419,10,-10.329,0.11199999999999999,0.413,0.0,0.115,0.226,119.97399999999999,4,False
2091,Hip-Hop,0ZGJjbzhgiPacsxMQQYgVl,33,0.684,0.737,0,-6.095,0.17,0.0584,0.0,0.153,0.182,155.101,4,False
2119,Hip-Hop,0lse3G6jBMY9CtVOv7hV0r,52,0.72,0.682,10,-8.246,0.145,0.733,6.3e-05,0.109,0.5670000000000001,86.99600000000002,4,False
1903,Hip-Hop,3gxsh0x1Cgrbkwf2V0Lw16,36,0.665,0.6509999999999999,0,-4.922,0.304,0.21,0.0,0.0917,0.3,122.075,4,False
2384,Hip-Hop,5yh4dDc9An3pcOhWMRGIok,0,0.629,0.711,1,-7.612,0.44,0.0847,0.0,0.171,0.255,140.355,4,False
2414,Hip-Hop,3p1oRfbN2RrDdSyG8S7itI,56,0.805,0.737,11,-7.284,0.251,0.34,0.0,0.9009999999999999,0.478,92.929,4,False
3653,Indie,0ygm3vg6r8T83y7Z0J1ApY,9,0.669,0.626,10,-8.22,0.064,0.0627,0.000883,0.109,0.722,131.97799999999998,4,False
4637,Indie,1TlB3z3e5D8OaqYXQAVIcj,48,0.424,0.6709999999999999,9,-7.146,0.0299,0.000323,0.217,0.14800000000000002,0.248,94.465,4,False
4551,Indie,4FBCHLTfCcW7vbUhPhinWl,38,0.486,0.541,6,-9.536,0.0667,0.0179,0.0189,0.0739,0.688,129.095,3,False
4495,Indie,2EYVK2tcz2AIOcs87BhwyR,39,0.591,0.6809999999999999,0,-10.790999999999999,0.158,0.0244,0.24100000000000002,0.13,0.672,97.54700000000001,4,False
4083,Indie,4QImv4OZnJII6NUMgqqGru,5,0.74,0.917,8,-5.388999999999999,0.0927,0.0339,0.0863,0.225,0.369,104.98,4,False
4448,Indie,3meXdlcyYTgukuOfX6VyhJ,70,0.513,0.932,10,-5.016,0.172,0.00456,2.5e-05,0.245,0.6679999999999999,168.062,4,False
3655,Indie,2R2dOwD9vtp41pQ20I101f,18,0.568,0.32299999999999995,3,-11.758,0.0357,0.47,0.00172,0.0867,0.136,75.99,4,False
4700,Indie,3hdatctL1l6ootWs56REUN,32,0.583,0.7929999999999999,6,-9.017000000000001,0.0362,0.0923,0.0239,0.183,0.527,152.017,4,False
4499,Indie,2IrfC3lJgifGxkxkdbvJrS,40,0.518,0.37799999999999995,4,-13.74,0.0282,0.33,0.196,0.645,0.359,156.186,4,False
4525,Indie,5jjTz0dUHLmcWcSLioEAb7,40,0.6829999999999999,0.38799999999999996,0,-8.041,0.0305,0.304,0.223,0.08900000000000001,0.498,110.022,4,False
4331,Indie,14PzME2scARjVOL0McTRmS,47,0.313,0.478,2,-8.497,0.0384,0.8220000000000001,8e-06,0.14400000000000002,0.4270000000000001,71.074,4,False
3755,Indie,00nZaO216gWXiFinzoUhUz,53,0.22399999999999998,0.239,4,-14.545,0.0403,0.696,0.315,0.158,0.196,57.08,4,False
4627,Indie,5seLpQSes91bp8Tm00BhPm,35,0.332,0.843,1,-4.746,0.0411,0.000124,3e-06,0.13699999999999998,0.507,120.73299999999999,4,False
3593,Indie,1sY6Mtf6YQHOqAqsYOKcJr,41,0.5529999999999999,0.532,9,-8.652000000000001,0.0244,0.4970000000000001,4e-06,0.147,0.289,94.171,4,False
4269,Indie,7J4WtoGCdREmGQrSzPYuFe,54,0.6759999999999999,0.6920000000000001,3,-6.353,0.0373,0.0155,3e-06,0.0708,0.752,139.993,4,False
4289,Indie,4pLhZp8E0Li15wHTHgqf4M,38,0.7240000000000001,0.5429999999999999,3,-11.356,0.0475,0.8220000000000001,0.892,0.10800000000000001,0.0893,140.01,4,False
3563,Indie,0TPoPWvaSaHEuEaDHyEMKf,38,0.353,0.40399999999999997,7,-12.088,0.0329,0.706,0.249,0.11199999999999999,0.0705,172.072,4,False
4695,Indie,4I9qjUCx8jFQkFFi5Eyt5x,45,0.5710000000000001,0.81,0,-4.823,0.0588,0.00657,0.0054399999999999995,0.253,0.499,128.16299999999998,4,False
3861,Indie,4jKuJqfWmoMEfY2bk5gOeW,59,0.652,0.545,1,-9.021,0.0358,0.774,0.0428,0.0847,0.606,107.01899999999999,4,False
3884,Indie,1MoDk4XDqdX25GXaRfXY2O,68,0.527,0.715,10,-4.934,0.0437,0.00023700000000000001,0.0034,0.10099999999999999,0.294,155.102,4,False
4039,Indie,5LefwqOO07uI7bOLBEbuEn,48,0.5429999999999999,0.772,1,-6.199,0.0345,0.0109,3e-06,0.07,0.632,121.993,4,False
4564,Indie,3zzW1STuSWbyEe76XgP6kp,62,0.623,0.84,7,-3.944,0.0799,0.0473,0.0234,0.107,0.789,162.062,3,False
3591,Indie,2y0IGQ6vyz3RFtf3yJXq8G,42,0.47600000000000003,0.765,0,-5.914,0.045,0.23800000000000002,0.0185,0.0832,0.326,89.87200000000001,4,False
4336,Indie,6r7fVKffhDGmSp3K6oNAfn,41,0.56,0.9209999999999999,9,-4.915,0.0698,0.00371,0.031,0.24100000000000002,0.547,131.0,4,False
4327,Indie,5xMAMaVbW3tkjXTmSUBPTd,56,0.311,0.895,0,-4.854,0.0416,0.00735,4.1e-05,0.0824,0.493,145.583,4,False
4461,Indie,3KbbiGZFnlAXsf6JoyZv6D,42,0.5589999999999999,0.715,9,-8.054,0.0262,0.195,0.0507,0.125,0.6579999999999999,89.28200000000002,4,False
4691,Indie,7iRGhPJT3CujKJpQjtYEsi,49,0.768,0.8320000000000001,0,-4.473,0.0409,0.0666,0.00465,0.0572,0.83,123.985,4,False
4009,Indie,1B3RqpFxuPQhVoQzfRIPpB,56,0.284,0.523,7,-6.5120000000000005,0.0285,0.155,0.0934,0.0933,0.0687,100.59700000000001,4,False
3831,Indie,6IiStbNJQSo9Zf1IFBNCtt,17,0.386,0.855,7,-4.019,0.0557,0.0146,0.0168,0.23800000000000002,0.591,90.78200000000001,4,False
4093,Indie,1lHpPXDvH0NP9xyz6EmnRy,46,0.563,0.258,7,-13.035,0.0305,0.708,0.00182,0.12,0.217,76.067,4,False
4285,Indie,6clCNASs2SZOMJoalbvI4v,44,0.807,0.722,7,-4.532,0.0322,0.00133,3.7e-05,0.0434,0.925,108.995,4,False
3767,Indie,6aBUnkXuCEQQHAlTokv9or,68,0.9420000000000001,0.6409999999999999,7,-10.15,0.0333,0.331,0.179,0.027999999999999997,0.966,114.443,4,False
4105,Indie,3bhhM8sG53lsPYRpakieZB,57,0.628,0.83,5,-4.13,0.0386,0.223,0.0,0.151,0.708,104.97,4,False
3620,Indie,7z5ai4q5uGrdEBzjHskPql,52,0.457,0.455,0,-8.112,0.188,0.348,0.00122,0.142,0.172,100.04899999999999,4,False
4156,Indie,72TPbqNS18yOlXa5USPSSo,48,0.23199999999999998,0.7190000000000001,11,-6.255,0.0428,0.000118,0.000226,0.11900000000000001,0.314,165.90599999999995,4,False
4287,Indie,3MvxoYs3x5EGIC98q62qhC,32,0.14,0.973,6,-3.0060000000000002,0.214,0.000397,6.2e-05,0.35600000000000004,0.39799999999999996,163.882,4,False
4408,Indie,67jzOqCvIAkIgP4X5sL1VE,34,0.654,0.6679999999999999,1,-5.3839999999999995,0.0248,0.0139,0.33799999999999997,0.0836,0.858,95.838,4,False
3967,Indie,4zp5vHrvTMgvbkzP000Woh,43,0.6629999999999999,0.0914,2,-21.521,0.0546,0.622,0.00034700000000000003,0.109,0.368,94.921,4,False
3675,Indie,3eYqfc5h1gf46b5jipIQNl,39,0.583,0.28300000000000003,0,-14.684000000000001,0.0447,0.762,0.0907,0.172,0.22,88.087,4,False
4243,Indie,0pa1iFLMfXO2IcJkMjXiEn,54,0.648,0.961,11,-2.108,0.0454,0.00507,0.00868,0.303,0.9390000000000001,125.971,4,False
4537,Indie,5Lvwdiy3nmCgfp63XhJPcc,42,0.499,0.7559999999999999,9,-7.666,0.044000000000000004,0.00351,0.000989,0.10300000000000001,0.0865,119.96,4,False
4227,Indie,6Q4oiVdxUveuaVEXWfephy,58,0.7,0.387,7,-15.38,0.19399999999999998,0.878,0.00026000000000000003,0.0973,0.155,110.068,4,False
4145,Indie,4AwKXevZmsTNa3KZVj3rzl,47,0.441,0.9,7,-9.535,0.0476,0.0367,0.00018600000000000002,0.371,0.759,155.615,4,False
3545,Indie,5w6amHqMxl0yFEkhsZt0Tk,52,0.5529999999999999,0.8109999999999999,4,-5.8320000000000025,0.111,0.0449,0.0,0.10099999999999999,0.628,104.988,4,False
4082,Indie,089nB9kY4ZAcZd6oegXo9P,39,0.519,0.909,9,-5.502999999999999,0.0649,5.7999999999999994e-05,0.146,0.121,0.5579999999999999,103.801,4,False
4471,Indie,18x4IO5OzTlaQDupmGG9eg,51,0.568,0.6509999999999999,5,-7.093999999999999,0.0394,0.000814,0.00011200000000000001,0.0774,0.8809999999999999,89.98,4,False
4092,Indie,3M4PG8X9lp0gpDEMGpenBI,61,0.627,0.488,10,-7.1670000000000025,0.159,0.292,0.000375,0.166,0.185,170.06799999999996,4,False
3660,Indie,3VPbtpH60YAEqxOxLJD6Fy,47,0.7559999999999999,0.675,11,-8.755,0.0353,0.326,0.222,0.0919,0.6940000000000001,122.00299999999999,4,False
4578,Indie,3NS21eAHLLPyfm1NffjnFc,43,0.493,0.9520000000000001,2,-5.138,0.0812,4.5e-05,0.0,0.10099999999999999,0.379,143.041,4,False
4165,Indie,28C4nmrd7BTu0XbOmaTHZr,64,0.515,0.8690000000000001,11,-4.732,0.0672,0.00257,2e-06,0.21,0.44799999999999995,93.24,4,False
3599,Indie,7ypVwSQwwnnK5tA5vRxXvT,42,0.221,0.574,1,-7.7860000000000005,0.0405,0.7170000000000001,7.099999999999999e-05,0.0935,0.17600000000000002,82.14,1,False
3966,Indie,41yIvlFgvGwxq8qTqAR7eG,77,0.5920000000000001,0.41600000000000004,1,-9.794,0.0246,0.882,0.000586,0.11199999999999999,0.39399999999999996,96.00200000000001,4,False
4407,Indie,1kRTlW6idFA2IGhJrMmiyF,62,0.44299999999999995,0.643,2,-6.519,0.0386,0.374,0.000106,0.1,0.452,105.0,4,False
4240,Indie,5ahz7pbfnsA4QevYgGRUW3,42,0.579,0.616,5,-8.698,0.0339,0.00187,5e-06,0.172,0.4,119.991,4,False
3983,Indie,0IOgCgSDoRBHK9uNTpJnbx,68,0.506,0.93,4,-3.4989999999999997,0.0675,0.129,0.0068200000000000005,0.0931,0.331,146.994,4,False
4143,Indie,4L3sku3mPh6uWGNA63VCgu,20,0.35200000000000004,0.9279999999999999,1,-3.71,0.0758,0.0011300000000000001,0.0,0.0987,0.235,148.026,4,False
4078,Indie,0IHdG4mHKuBWtvyWWrgM4e,34,0.42200000000000004,0.7959999999999999,4,-5.9510000000000005,0.0476,0.0036799999999999997,0.534,0.19,0.344,167.425,4,False
4353,Indie,2LGC6TlEDX9Ij5sgdeVNzL,50,0.655,0.81,7,-7.108,0.05,0.49,0.00156,0.11900000000000001,0.319,104.962,4,False
4030,Indie,0pgNhTYm682jZDcRkVcDLA,43,0.635,0.317,9,-12.025,0.0476,0.871,0.218,0.0987,0.19899999999999998,91.896,4,False
4328,Indie,044qU7kwVZaDwzWnRsmVVL,73,0.752,0.5429999999999999,1,-9.482999999999999,0.0398,0.623,0.0706,0.107,0.295,126.001,4,False
4681,Indie,1ygtHRulDcAZ96yBWSPxl2,51,0.225,0.425,8,-7.5920000000000005,0.0323,0.244,0.0167,0.386,0.168,170.926,3,False
3901,Indie,5c7VLwVWShpEHZd477n2sS,47,0.802,0.515,7,-11.03,0.44799999999999995,0.495,0.000782,0.0654,0.295,110.02600000000001,4,False
4068,Indie,1lCuf3uU0ZdAiqxVuZUv67,60,0.314,0.972,4,-3.21,0.0701,0.000421,0.0012900000000000001,0.40700000000000003,0.446,138.22299999999998,4,False
4609,Indie,3DJsmPhotoiBZgRFDJUPM7,42,0.645,0.7490000000000001,11,-5.9220000000000015,0.0581,0.0976,4e-05,0.113,0.73,119.958,4,False
4474,Indie,0xTVgfmeoiE7ZGlkgrrRn4,30,0.6890000000000001,0.324,3,-11.636,0.0293,0.664,0.41600000000000004,0.0967,0.442,160.08,4,False
4120,Indie,7FHolUxGp6zG8jvfTxvSsJ,42,0.20199999999999999,0.9520000000000001,11,-4.065,0.0936,7.000000000000003e-06,1.1e-05,0.309,0.315,84.5,4,False
3945,Indie,38eA3gqtwDL0R7i1rbZY22,64,0.7440000000000001,0.44299999999999995,2,-10.722999999999999,0.0558,0.139,0.0,0.27399999999999997,0.35600000000000004,103.294,4,False
3567,Indie,08HmtdAdRYiutP5WO02utw,12,0.721,0.758,11,-7.5360000000000005,0.0372,0.6709999999999999,0.8909999999999999,0.133,0.8640000000000001,150.825,4,False
4121,Indie,4owKdwOIG7qs89ZfGv2PZg,50,0.428,0.768,2,-5.845,0.0301,0.0779,0.6459999999999999,0.0905,0.303,161.909,4,False
3864,Indie,3oqJ3POeLfa2TJh6BFLhPM,58,0.385,0.7070000000000001,7,-11.839,0.0412,0.00224,0.377,0.0755,0.77,115.14399999999999,4,False
4084,Indie,7BHPGtpuuWWsvE7cCaMuEU,77,0.5429999999999999,0.8190000000000001,11,-6.159,0.0661,0.0703,0.0,0.149,0.7170000000000001,102.68700000000001,4,False
3878,Indie,3VLhsfBFeKmbbVU7VGEuGR,48,0.6970000000000001,0.66,2,-6.617000000000001,0.0281,0.00105,0.000256,0.0932,0.7190000000000001,115.041,4,False
3943,Indie,3ENGyOb7o5Fk6PFl6YW61s,41,0.562,0.904,6,-2.9760000000000004,0.0572,0.00677,0.0,0.217,0.494,108.50399999999999,4,False
4696,Indie,7dY7lLWIEz22c3AeuIWhow,67,0.7070000000000001,0.774,7,-5.577000000000001,0.066,0.0575,0.00719,0.174,0.6940000000000001,110.008,4,False
4383,Indie,53L6A3I9vf7rgEZnMzx54E,72,0.495,0.9309999999999999,2,-5.336,0.0469,0.0025,0.0783,0.24600000000000002,0.609,104.05,4,False
3514,Indie,59k4TEYTDNnV9brRg95BE6,6,0.57,0.8959999999999999,8,-5.303999999999999,0.0433,3.1e-05,0.0,0.0918,0.5920000000000001,117.449,4,False
4351,Indie,5XNFqqY6uEeHecY4vkYfwC,52,0.8859999999999999,0.371,5,-10.542,0.0465,0.349,0.0013800000000000002,0.0985,0.924,115.02600000000001,4,False
3882,Indie,0LcVvD1iPjqkfVdWd7ClfA,59,0.563,0.841,2,-5.35,0.0519,0.263,0.000258,0.0751,0.96,154.876,4,False
3509,Indie,5e9N17PkykD08TkFVbL3zf,53,0.555,0.8109999999999999,1,-9.308,0.0586,0.8029999999999999,0.823,0.0775,0.111,79.031,4,False
4565,Indie,23X4RjHORKVk75NBCjIusY,4,0.762,0.38299999999999995,10,-8.699,0.0277,0.24100000000000002,0.0067599999999999995,0.126,0.249,109.939,4,False
3872,Indie,4PZHwk9lhkFATQo2Md1uIR,43,0.526,0.905,9,-3.984,0.076,0.00214,0.316,0.353,0.353,139.974,4,False
4597,Indie,0LSzBkkQZZkwV656r6etLg,59,0.39,0.629,1,-4.876,0.0469,0.0187,4.1e-05,0.0658,0.16,141.983,4,False
4560,Indie,3twNvmDtFQtAd5gMKedhLD,75,0.502,0.972,10,-3.96,0.0793,6.8e-05,0.0007019999999999999,0.0627,0.7440000000000001,138.019,4,False
3871,Indie,0jqFM7E9z1PLYtPVCuFwAi,47,0.509,0.41700000000000004,10,-9.632,0.0295,0.77,0.0946,0.0887,0.48200000000000004,134.95600000000002,4,False
4104,Indie,0YPlw9YQwkzSysM6qe3zGy,39,0.66,0.44,6,-10.972000000000001,0.0259,0.0724,0.579,0.0971,0.17,105.005,4,False
3586,Indie,6BEPqCmZGNMcTY2BgyEDCP,46,0.354,0.9490000000000001,2,-2.783,0.0458,0.00015900000000000002,0.000241,0.0953,0.529,169.921,4,False
4027,Indie,5ykbOijJEfRhuo2Td1m0Qd,62,0.525,0.718,10,-4.891,0.0423,0.00024300000000000002,0.00224,0.0962,0.301,155.07399999999996,4,False
3644,Indie,1OkCqIuPJeaLksbOcZXVaz,47,0.28800000000000003,0.243,7,-15.119000000000002,0.0341,0.866,0.28300000000000003,0.114,0.0387,117.595,4,False
4239,Indie,325jtJL36IDaxRIlxbXaoR,55,0.502,0.455,7,-9.755,0.0267,0.247,0.018000000000000002,0.106,0.444,76.507,4,False
3602,Indie,0FfDuyyJJftfw6gBqxcod2,43,0.647,0.649,9,-7.183,0.0316,0.0119,0.102,0.16,0.586,119.99700000000001,4,False
3817,Indie,39RIn39f4slr5AHmmjpmcI,46,0.611,0.7829999999999999,7,-5.2120000000000015,0.204,0.0122,7.8e-05,0.0462,0.698,128.203,4,False
3794,Indie,32CLNR5QPPzvHHOvqDDHxn,19,0.371,0.785,1,-5.648,0.0545,0.252,0.579,0.0999,0.264,104.09700000000001,4,False
4335,Indie,29tnU0vdSyf19Oy8ltpVCs,59,0.517,0.551,1,-5.221,0.033,0.000146,3e-06,0.126,0.0877,139.645,4,False
4321,Indie,3aKYOA44zbBRWJ8FqzwAt9,4,0.474,0.63,5,-12.859000000000002,0.0384,0.0598,0.8290000000000001,0.20800000000000002,0.631,166.14,4,False
4234,Indie,20uBdCmVtlUuYsvxysoito,68,0.525,0.503,5,-7.974,0.0272,0.0211,2.5e-05,0.091,0.44299999999999995,138.856,4,False
4139,Indie,43XTlO2CwtGtLN2Bj6nEvu,17,0.6459999999999999,0.745,7,-5.224,0.0254,0.264,0.00158,0.466,0.604,110.016,4,False
4058,Indie,79FA0zH0qrQdukMMV25aGA,21,0.588,0.461,0,-7.644,0.0356,0.489,0.00041900000000000016,0.34299999999999997,0.139,124.925,4,False
4542,Indie,3esrb0fra9UyMRDTtLOgrd,55,0.623,0.8959999999999999,5,-4.749,0.0374,0.0328,0.0,0.381,0.545,94.19200000000001,4,False
4279,Indie,1vr8QWVT3ibyaFdqQxiMwI,33,0.742,0.575,0,-5.55,0.0487,0.22699999999999998,2e-06,0.17600000000000002,0.591,76.494,4,False
3806,Indie,5tBnCBnTlDQQRdlqHe9qXq,66,0.39299999999999996,0.605,2,-8.297,0.0312,0.358,0.000453,0.0937,0.204,75.97,4,False
3992,Indie,2ARB3fKvRkMGhAtZuTnE5J,54,0.43799999999999994,0.8059999999999999,5,-5.7170000000000005,0.0395,0.365,0.0551,0.237,0.473,96.156,3,False
4380,Indie,498PZGXoeApGrJ32NmeGbG,61,0.6609999999999999,0.5770000000000001,5,-11.25,0.0369,0.6779999999999999,0.863,0.111,0.639,129.985,4,False
3513,Indie,1ulA9EYFYNKePWslyb8evj,60,0.608,0.406,9,-10.174,0.0305,0.0933,0.48,0.0752,0.304,139.901,4,False
4108,Indie,5icEcS2TkG3y0HAt1j0M3J,48,0.58,0.914,5,-5.985,0.0455,0.124,2e-06,0.23,0.8340000000000001,145.98,4,False
3826,Indie,20OrSCxQNhfAtiWtbLn3hf,59,0.569,0.46399999999999997,11,-8.27,0.0539,0.379,0.0,0.152,0.307,84.565,4,False
4545,Indie,276BiOUCz2cMLxAY8ERvEU,50,0.546,0.857,5,-4.748,0.0445,0.00031,0.0011099999999999999,0.384,0.37799999999999995,110.29299999999999,3,False
4014,Indie,0Ln5tJyLX5qusquBOtq7wf,69,0.525,0.741,10,-5.643,0.0311,0.0874,0.147,0.11699999999999999,0.175,117.031,4,False
4272,Indie,4HQyqpaakmH7DjNSXAbP0A,27,0.579,0.773,5,-5.72,0.0358,0.221,4e-06,0.175,0.74,122.779,4,False
3712,Indie,7gn0MfkV4ZuMkqbPlmhIlx,65,0.648,0.622,9,-6.651,0.0578,0.0959,0.47700000000000004,0.126,0.623,142.97899999999996,4,False
4363,Indie,4ric198pxxaosqsNVHHroF,54,0.435,0.336,9,-7.2639999999999985,0.0711,0.7659999999999999,7.6e-05,0.10099999999999999,0.251,148.993,3,False
3851,Indie,0WEv03uFMi4Dn0ycMSa7Dm,50,0.579,0.7829999999999999,0,-5.65,0.0587,0.0687,0.00135,0.28600000000000003,0.345,90.01,4,False
4112,Indie,366JSUVvubtaIqQcddp3Py,42,0.456,0.446,8,-11.58,0.28300000000000003,0.17,5.400000000000001e-05,0.33799999999999997,0.15,95.97,3,False
4266,Indie,2egE9iavKXQg1GO4zgTuBy,51,0.753,0.755,1,-6.831,0.0374,0.0418,0.0,0.14,0.738,119.012,4,False
4579,Indie,1tCwv0AJBCBSuvDfj3hELq,27,0.662,0.84,7,-5.172999999999999,0.0273,0.355,0.00245,0.22399999999999998,0.82,127.99799999999999,4,False
3866,Indie,7sufyaw8k5CwB3KqHmNtog,44,0.444,0.46799999999999997,0,-9.711,0.0721,0.7709999999999999,0.026000000000000002,0.134,0.235,136.118,4,False
4214,Indie,7s2ReBjdd2e040za7WU0vZ,45,0.716,0.667,2,-7.39,0.0533,0.155,7.4e-05,0.142,0.442,109.071,4,False
3606,Indie,3U6eoBDja6q0pn9PdB665Y,34,0.439,0.33299999999999996,6,-11.550999999999998,0.0311,0.672,0.0496,0.0925,0.297,82.27600000000002,4,False
3526,Indie,50q5nJF04f4SXabsfFYWq1,7,0.695,0.868,1,-6.4860000000000015,0.0363,0.193,0.0181,0.13,0.815,118.98,4,False
4591,Indie,1H5a6C6jqWN6XQI0Unq7W3,64,0.505,0.8270000000000001,0,-5.517,0.0456,0.00626,1.1e-05,0.11199999999999999,0.0997,114.98700000000001,4,False
4541,Indie,65EnTMRuoFsoKfLyADf7Xo,15,0.696,0.562,8,-6.443,0.0329,0.349,0.00624,0.10300000000000001,0.442,101.98700000000001,4,False
3623,Indie,75rPHlFsjY7MxGumddHP1J,48,0.447,0.598,0,-9.105,0.21100000000000002,0.308,0.00387,0.10800000000000001,0.349,165.16299999999995,4,False
3713,Indie,3jDrzfqmYAKJNKVRWAb6ub,43,0.326,0.257,7,-9.669,0.032,0.0153,0.0037600000000000003,0.233,0.11900000000000001,78.19800000000002,4,False
3610,Indie,6b2oQwSGFkzsMtQruIWm2p,80,0.515,0.43,7,-9.935,0.0369,0.0102,0.00014099999999999998,0.129,0.096,91.84100000000001,4,False
4475,Indie,45ipml9tB0PVrLFAJegcWE,45,0.319,0.21100000000000002,0,-16.009,0.0326,0.14,0.00031800000000000003,0.086,0.46,121.508,3,False
4519,Indie,24tn5O8Wrs1Ra3de9VTjyI,33,0.527,0.324,5,-8.85,0.0308,0.517,0.000127,0.11699999999999999,0.0393,85.053,4,False
3551,Indie,37wuwV4Y7v2e3kLyvt2fAI,41,0.685,0.774,7,-10.15,0.0541,0.015,0.7759999999999999,0.0864,0.28800000000000003,115.37,4,False
4186,Indie,2tgcl49VIZT3pIxtf1F43E,8,0.44,0.594,0,-8.991,0.0298,0.33,0.8009999999999999,0.105,0.0959,137.878,4,False
4382,Indie,5bWLIVKl5UrbQ2xEGfAXOK,56,0.521,0.727,2,-6.193,0.0388,0.0876,0.0,0.237,0.536,88.98299999999998,4,False
4679,Indie,2GiJYvgVaD2HtM8GqD9EgQ,74,0.609,0.804,6,-7.596,0.0529,0.00461,0.00143,0.231,0.563,120.04899999999999,4,False
3801,Indie,7ygO2E3yfwZVYbzaPdGzed,66,0.76,0.701,3,-6.393,0.042,0.23199999999999998,0.00295,0.07,0.8079999999999999,140.023,4,False
3896,Indie,0FEOGpwVC8bW42ONCuEKcX,59,0.7559999999999999,0.544,1,-3.383,0.0499,0.142,0.0,0.0901,0.6829999999999999,135.997,4,False
3532,Indie,2cqeSDpA3rG53Th3JUl3uu,0,0.457,0.882,4,-5.287999999999999,0.0361,4.1e-05,0.0,0.0784,0.594,96.04799999999999,4,False
3768,Indie,1oPg2EYKf2hbS7aDyE8j3S,55,0.478,0.862,11,-5.513,0.0269,0.00942,1.3000000000000001e-05,0.0756,0.605,106.295,3,False
4094,Indie,1H5bwAcd05TBagqrFg24qA,34,0.509,0.8340000000000001,7,-3.097,0.0297,0.507,0.12300000000000001,0.31,0.6559999999999999,150.071,4,False
4075,Indie,3Gw0Jd8EEP7v9mUWdkEJCs,50,0.674,0.82,6,-4.058,0.0699,0.24600000000000002,0.0,0.15,0.619,115.99799999999999,4,False
4355,Indie,2UxY3bwMbuPdbG3teXYOxQ,62,0.341,0.652,0,-9.179,0.0298,0.000148,0.00151,0.10400000000000001,0.157,130.721,4,False
4034,Indie,33XbOmDv1EwNKnP4a9nSaU,42,0.758,0.56,9,-5.112,0.0279,0.235,2.3e-05,0.0735,0.823,92.61,4,False
3960,Indie,6K4t31amVTZDgR3sKmwUJJ,76,0.64,0.741,1,-4.077,0.0285,0.0132,0.0112,0.128,0.76,116.887,4,False
3664,Indie,4ig9ypynr458fSYIvSxIYR,16,0.5589999999999999,0.728,11,-4.544,0.0489,0.00605,6e-06,0.0989,0.682,103.059,3,False
4134,Indie,1RkASGekurX1rRNucZYwI3,41,0.547,0.345,10,-11.265,0.0501,0.479,0.00598,0.0857,0.107,70.014,4,False
3940,Indie,6Wf0dbrqvBkEUSe12cRsps,49,0.634,0.588,8,-8.894,0.0712,0.218,0.000193,0.0995,0.611,159.235,4,False
4617,Indie,20RmPYfWOUKmz7CHVyHbAm,34,0.45899999999999996,0.78,0,-8.505,0.0434,0.00506,0.43,0.31,0.29,146.97299999999996,4,False
3790,Indie,2GvtgZIVoPbFrpG659ggUD,54,0.617,0.609,7,-5.345,0.0274,0.00468,0.0906,0.109,0.17,131.91,4,False
4344,Indie,4prEPl61C8qZpeo3IkYSMl,68,0.568,0.7190000000000001,8,-5.4060000000000015,0.0354,0.0892,2e-06,0.233,0.5489999999999999,106.036,4,False
4043,Indie,7KGFNruz20BVdcSzoQrSlu,38,0.664,0.348,6,-8.23,0.0357,0.289,0.0221,0.0632,0.607,122.654,4,False
3924,Indie,1r5Sio50UmqBG42gt2EKYx,1,0.48700000000000004,0.5579999999999999,9,-8.579,0.0419,0.426,0.000149,0.20600000000000002,0.442,125.804,4,False
3647,Indie,5FDatp5gbVAtI9usu6MPJ4,50,0.52,0.805,8,-6.439,0.0284,0.0154,0.0015,0.14400000000000002,0.19699999999999998,99.96600000000001,4,False
4649,Indie,4D0MwPqtu4cuIgvE7n17Lx,50,0.851,0.409,0,-8.948,0.105,0.35700000000000004,0.00186,0.13699999999999998,0.545,127.99700000000001,4,False
4293,Indie,39JLfkTdWcnh1ozH9slF3j,1,0.5329999999999999,0.168,1,-19.249000000000002,0.0341,0.9740000000000001,0.113,0.109,0.27,150.4,4,False
4385,Indie,7CLIXqGSHPDAOL7tX9LoFG,45,0.447,0.612,1,-7.485,0.304,0.316,0.000168,0.113,0.36200000000000004,85.74700000000001,5,False
4290,Indie,7nrS2ELhX17O4DGdLXe6Wa,30,0.34299999999999997,0.174,2,-14.470999999999998,0.0359,0.807,0.47,0.113,0.175,96.884,4,False
4503,Indie,4oWmifC8SThccLseeRcKVj,9,0.654,0.773,7,-6.484,0.027000000000000003,0.0123,0.0,0.155,0.6679999999999999,108.03,4,False
3552,Indie,0kFaX2L4372bmfsIqvJyzU,40,0.562,0.853,5,-4.277,0.0279,0.00173,0.267,0.301,0.6,115.955,4,False
3760,Indie,6GEtJ8AeaYYdReRnFbKwwK,57,0.48700000000000004,0.507,6,-9.328,0.0283,0.35100000000000003,0.794,0.221,0.111,96.214,4,False
4223,Indie,3fnL2JDgy4QD04araOl0eY,53,0.47600000000000003,0.361,11,-9.312000000000001,0.0287,0.518,0.0,0.0817,0.375,106.484,4,False
